0.0003016427446467181,"[0.47422396 0.36480588 0.33409314 0.33558439 0.34985751 0.36843097
 0.37204001 0.36365059 0.35840703 0.35692807 0.36377853 0.37624622
 0.38882925 0.40288573 0.40801216 0.41301082 0.41250543 0.41262011
 0.40584171 0.38548192 0.3866203  0.39012334 0.39606443 0.4086528
 0.41428482 0.41575333 0.41819461 0.42224592 0.44006365 0.49141845]","[0.45563388 0.35360992 0.32223414 0.32555769 0.3428588  0.36099046
 0.36876731 0.36525694 0.37475791 0.37127199 0.37503071 0.39543652
 0.41796004 0.43294557 0.43465358 0.44654343 0.40912836 0.39422782
 0.37293202 0.34907737 0.34571109 0.35950184 0.38741228 0.39423834
 0.41574854 0.40949452 0.41301534 0.4256052  0.44536658 0.49888988]","[0.45121558 0.34779579 0.31560185 0.31896301 0.33608548 0.35549221
 0.36507243 0.36222843 0.37085123 0.3658802  0.36832645 0.38752474
 0.4117509  0.4322862  0.450027   0.46876136 0.43877365 0.4343552
 0.42154198 0.41794581 0.46487009 0.55809289 0.69162081 0.79225286
 0.88555542 0.96562971 1.04508913 1.12866655 1.19583439 1.26391747]",0.0054948432,0.0066074925,mean_squared_error_optimizers.Nadam-
0.0003020053794413495,"[0.46739735 0.36169538 0.33396832 0.34472411 0.36051211 0.3670205
 0.37104496 0.36371734 0.35971959 0.34969324 0.36952806 0.38387851
 0.39775276 0.40131539 0.40291484 0.3960465  0.38915082 0.3896066
 0.38078829 0.36362425 0.36761792 0.37702874 0.38345822 0.39261753
 0.3975675  0.40405434 0.4079861  0.41879654 0.44570937 0.50671501]","[0.44686467 0.34267677 0.3117348  0.3164247  0.33292041 0.34677045
 0.35550057 0.35884226 0.37804723 0.38116822 0.38885025 0.40510908
 0.42269494 0.43147873 0.42955228 0.43973143 0.40165241 0.38969277
 0.36952453 0.34359397 0.33773648 0.3509616  0.37428052 0.38919215
 0.41310306 0.40740371 0.41077455 0.42157888 0.44286632 0.49887561]","[0.44354322 0.33751781 0.30739619 0.31293195 0.32857027 0.34197594
 0.34907173 0.35271582 0.36904647 0.36877677 0.37328879 0.38779878
 0.40503554 0.41614414 0.42838904 0.4399527  0.40870837 0.39950913
 0.38018084 0.37690856 0.43629292 0.53587884 0.67615108 0.78474709
 0.88418425 0.96531846 1.04542245 1.12966022 1.19676946 1.26533337]",0.005392388,0.0064578517,mean_squared_error_optimizers.Nadam-
0.0002961410138135155,"[0.48134299 0.36536592 0.33884045 0.34444713 0.35601596 0.3752045
 0.3785054  0.36282804 0.35292617 0.35218855 0.36212662 0.36901904
 0.37636799 0.39387661 0.39669929 0.40166402 0.40221695 0.39445022
 0.38540031 0.36831608 0.37452927 0.37538166 0.38661449 0.40171118
 0.40578507 0.40785601 0.419492   0.41678672 0.43649089 0.49221763]","[0.44513479 0.340553   0.30814285 0.31706537 0.33555395 0.3531903
 0.36580339 0.36050511 0.37655292 0.37420011 0.37536893 0.39315821
 0.4180088  0.43342045 0.42034317 0.43769584 0.40381375 0.38998711
 0.37166627 0.34959517 0.34640225 0.35876443 0.37678619 0.38561362
 0.40916303 0.40539646 0.41204083 0.42931139 0.45403335 0.51370808]","[0.4415816  0.33660912 0.30524115 0.31647757 0.33550208 0.35254863
 0.36292152 0.3583553  0.37312637 0.36660107 0.36146757 0.37385211
 0.3951475  0.41110502 0.41463875 0.43942952 0.41520716 0.40808834
 0.39653861 0.39509644 0.44613031 0.54681585 0.68168147 0.78581313
 0.8795217  0.96105893 1.04245909 1.12922302 1.19921085 1.27054435]",0.00551245,0.0066688117,mean_squared_error_optimizers.Nadam-
0.0002920925301732495,"[0.46567798 0.36916333 0.337152   0.33798764 0.34497346 0.35802031
 0.36182067 0.36155364 0.34803644 0.34414327 0.36448189 0.36894783
 0.37715712 0.38618918 0.38183783 0.38468308 0.38438111 0.38555985
 0.38034372 0.37294989 0.37293798 0.37512113 0.38231505 0.39874138
 0.40515358 0.40445622 0.40209767 0.40602822 0.4245364  0.47777469]","[0.43782724 0.34074643 0.31377209 0.32332234 0.33593612 0.34821347
 0.35534775 0.35429774 0.366952   0.36808687 0.37457669 0.38712619
 0.40282093 0.41258381 0.4073861  0.43196996 0.39752224 0.39155149
 0.37524181 0.35185112 0.34240942 0.34693305 0.3690709  0.37598098
 0.39576453 0.38781499 0.39166901 0.40742922 0.43057145 0.48723079]","[0.43567809 0.33792353 0.30981766 0.31788036 0.32977902 0.3426755
 0.35077981 0.35087742 0.36427402 0.36660067 0.37410492 0.3845794
 0.39717564 0.4073661  0.41930305 0.44624143 0.42307107 0.4265671
 0.41317502 0.40682714 0.45135963 0.54173443 0.67924904 0.78500209
 0.885959   0.96870477 1.04985395 1.13490652 1.20184571 1.26903477]",0.0054252143,0.006501345,mean_squared_error_optimizers.Nadam-
0.0002987010384676978,"[0.48879902 0.37989956 0.34393273 0.34868378 0.35807144 0.36263336
 0.37015179 0.36676997 0.35683785 0.34934357 0.3716626  0.38284279
 0.39238331 0.40842306 0.40276162 0.40456726 0.39893754 0.40216461
 0.39914745 0.39784723 0.39877945 0.40198249 0.40755506 0.412791
 0.41789871 0.41450993 0.41589154 0.42366638 0.43972408 0.49718819]","[0.45117505 0.35047018 0.32245807 0.32721775 0.34240891 0.35642285
 0.36331085 0.36407334 0.37531568 0.37199886 0.37868522 0.39388606
 0.41457375 0.43013897 0.41501926 0.42733143 0.39039211 0.38284904
 0.37443277 0.36180556 0.36339936 0.37126426 0.37584378 0.38160698
 0.39941741 0.3944682  0.40063734 0.41685615 0.43736911 0.49162126]","[0.44892076 0.34783075 0.31832469 0.32265608 0.33756425 0.35119961
 0.3597402  0.36125856 0.37234581 0.36585466 0.3694735  0.37918401
 0.39400548 0.40752428 0.40025966 0.4143696  0.38050225 0.36889355
 0.35284273 0.35194315 0.41572728 0.52687402 0.67164636 0.78304227
 0.88262662 0.96942467 1.05498412 1.14444072 1.21369685 1.28238936]",0.0054640044,0.0065805716,mean_squared_error_optimizers.Nadam-
0.00029809881219019493,"[0.47913051 0.37589233 0.34433324 0.34863409 0.37268284 0.38533278
 0.38595623 0.37843586 0.36643712 0.35482929 0.35833505 0.36947852
 0.37563646 0.38126401 0.39187488 0.38620799 0.38564094 0.37972757
 0.3635623  0.35225505 0.36292408 0.373064   0.3877557  0.40986842
 0.41720232 0.41042166 0.41562394 0.42638789 0.4425454  0.49305786]","[0.4548681  0.35124692 0.31893116 0.32400893 0.34330849 0.35856902
 0.36637262 0.360849   0.37714832 0.37995266 0.38484577 0.39709951
 0.41213628 0.42163692 0.41363898 0.42872148 0.39250856 0.38075792
 0.3602239  0.33794916 0.33684763 0.34951767 0.37687582 0.38898365
 0.41181326 0.40222328 0.40444868 0.41872552 0.43771173 0.4943569 ]","[0.45000111 0.34630308 0.31466681 0.31946198 0.33913566 0.35541028
 0.3644643  0.35913368 0.37465566 0.37317957 0.37338552 0.38223697
 0.39676785 0.4092245  0.42052162 0.44269835 0.41705167 0.41490181
 0.40124148 0.3982071  0.45008701 0.54084271 0.67869322 0.78489869
 0.88626528 0.96706839 1.04799519 1.13378633 1.20175746 1.27185492]",0.005446333,0.0065858476,mean_squared_error_optimizers.Nadam-
0.00028916475407701606,"[0.45971474 0.36619348 0.34450592 0.34994626 0.34906011 0.35083502
 0.35820707 0.36668972 0.36337475 0.3533746  0.35691027 0.37175109
 0.37413877 0.38334022 0.37752843 0.38764767 0.38946461 0.39202895
 0.37368472 0.36442164 0.36601613 0.36435328 0.37977893 0.38504243
 0.38654437 0.39208004 0.39042492 0.39458207 0.40597724 0.46200053]","[0.42447792 0.33117066 0.30571606 0.30955642 0.32733312 0.33734557
 0.3441193  0.34698352 0.36368213 0.36186407 0.36280649 0.38145198
 0.40474601 0.42473185 0.4125027  0.42699715 0.38730799 0.37604366
 0.36127682 0.34092885 0.33622558 0.35035369 0.36420006 0.37425209
 0.39859689 0.39039959 0.39374283 0.40665968 0.42629435 0.47935808]","[0.41999375 0.32717114 0.30193137 0.30567647 0.32318275 0.33443886
 0.34183139 0.34612612 0.36111573 0.35428532 0.35039832 0.36366701
 0.38384577 0.40213898 0.40557025 0.42879092 0.39941712 0.3963755
 0.38373562 0.37854547 0.42717249 0.5223399  0.66483836 0.77364695
 0.87504308 0.95804318 1.04088411 1.12709336 1.19545852 1.26326453]",0.005350708,0.0064120227,mean_squared_error_optimizers.Nadam-
0.00027958746609510856,"[0.46551778 0.37056762 0.3488781  0.34744323 0.3589852  0.36786132
 0.37023637 0.37070095 0.35145984 0.34147005 0.34827789 0.36599023
 0.38000485 0.38361648 0.37833959 0.37674015 0.38337954 0.37629492
 0.37175414 0.36135279 0.36057998 0.37008296 0.37838987 0.38802866
 0.39458905 0.39998001 0.40143338 0.40301021 0.43011357 0.47801838]","[0.43067544 0.33661735 0.314947   0.31708553 0.3314222  0.34338871
 0.35015222 0.34918854 0.36769669 0.36987982 0.37769052 0.39426076
 0.41741669 0.43503058 0.42425817 0.43595722 0.39855216 0.39379505
 0.3771779  0.35376745 0.34601577 0.35480017 0.37264063 0.38426901
 0.41071882 0.40510871 0.40905459 0.42192011 0.4354879  0.48802687]","[0.42669869 0.33290016 0.31065231 0.31143449 0.32469821 0.33751619
 0.34441367 0.34418837 0.36141223 0.36027328 0.36564822 0.3792282
 0.39889202 0.41153144 0.41730512 0.4380194  0.41321058 0.42012984
 0.40935483 0.40074962 0.44399802 0.53257592 0.67476034 0.78384311
 0.88978203 0.97154185 1.0526866  1.13726705 1.20290434 1.26933259]",0.005295011,0.006342711,mean_squared_error_optimizers.Nadam-
0.0002741066200736289,"[0.45606497 0.35505827 0.32400784 0.32079553 0.32874449 0.33205384
 0.34119817 0.34766156 0.34731356 0.33220928 0.35470383 0.36437571
 0.36740985 0.3683531  0.38181768 0.38596643 0.37735673 0.37854207
 0.36397061 0.36142046 0.36182004 0.36005953 0.36537561 0.3751967
 0.38220656 0.38328176 0.39556677 0.40132219 0.42396831 0.48300809]","[0.4291603  0.33455709 0.30678915 0.30664268 0.32176173 0.33583293
 0.34546162 0.34923271 0.3612351  0.35868111 0.36146554 0.38043088
 0.40368329 0.41834603 0.40832461 0.42504392 0.39148444 0.38178355
 0.3617034  0.33900748 0.33210099 0.34381449 0.36672225 0.38114534
 0.4027004  0.39707366 0.40013171 0.40869657 0.42311905 0.47658439]","[0.42577293 0.33028524 0.30181776 0.30158716 0.31611646 0.3310356
 0.34170419 0.34480005 0.35586827 0.35042442 0.35182782 0.36957726
 0.38986322 0.40343082 0.40583956 0.43032157 0.4070741  0.40574765
 0.39037925 0.38499197 0.43340498 0.5285947  0.66966057 0.77853346
 0.88031806 0.96083177 1.0394885  1.12219651 1.18788474 1.25455355]",0.005228111,0.006312575,mean_squared_error_optimizers.Nadam-
0.00028526005199334275,"[0.45338189 0.36089564 0.34531599 0.35135996 0.35481188 0.35704094
 0.36217003 0.35996909 0.35353051 0.3364366  0.34961115 0.36446939
 0.36751325 0.37192064 0.37692699 0.38217747 0.38072471 0.3843655
 0.37594279 0.36676387 0.36369305 0.37815811 0.38241863 0.40008152
 0.404886   0.41080942 0.40768545 0.41273075 0.42253063 0.48507785]","[0.43282838 0.33629968 0.30374574 0.30545647 0.3213468  0.33428404
 0.33947209 0.33945482 0.35313154 0.35459306 0.35861956 0.37488363
 0.39081526 0.40447377 0.39369321 0.41025986 0.37431233 0.36049821
 0.34268644 0.32506781 0.33012907 0.34246081 0.36163976 0.37315621
 0.39239972 0.38476914 0.39091244 0.40698426 0.42772275 0.48458187]","[0.42641375 0.33006658 0.29861039 0.29963029 0.31482224 0.32912009
 0.33608432 0.33724287 0.35089179 0.34945102 0.35020599 0.3631234
 0.37416189 0.38087549 0.38162535 0.40417335 0.37369761 0.36743715
 0.34891674 0.34771504 0.41389565 0.51737053 0.66721998 0.77917478
 0.88020875 0.96179549 1.04238716 1.12821965 1.19718269 1.26590196]",0.005274321,0.00636109,mean_squared_error_optimizers.Nadam-
0.0002978797835142662,"[0.47840362 0.37808879 0.35775447 0.35111121 0.3668184  0.37824329
 0.39056627 0.3898611  0.37438626 0.36697575 0.37659026 0.39852101
 0.40013285 0.40318865 0.40422701 0.40772411 0.4026256  0.39866765
 0.39486594 0.3888655  0.39592704 0.40968562 0.414348   0.41445192
 0.43188565 0.44009632 0.44323022 0.45250015 0.46302691 0.50320617]","[0.43923326 0.33890246 0.31322665 0.32263283 0.33560582 0.34207994
 0.3514116  0.3540969  0.37315635 0.37386614 0.3797091  0.39731058
 0.41107886 0.41690172 0.40591853 0.42234774 0.39019136 0.38354816
 0.36926219 0.35293651 0.35586205 0.36868632 0.39151681 0.40287069
 0.42473161 0.41973736 0.42182518 0.42332062 0.42939398 0.47592761]","[0.43436387 0.33483555 0.30926745 0.31779169 0.33010736 0.33709731
 0.34763682 0.3521865  0.36960038 0.36508296 0.36384985 0.37761208
 0.39316293 0.40254208 0.40939541 0.43040726 0.40608279 0.40739823
 0.39154951 0.38543159 0.43930363 0.53556902 0.68064895 0.79244028
 0.89077696 0.97223821 1.05168244 1.13283647 1.19476096 1.25883041]",0.0053489394,0.0064502642,mean_squared_error_optimizers.Nadam-
0.00029724559201470887,"[0.47537378 0.38478963 0.3584361  0.37554429 0.38491828 0.39403649
 0.38715045 0.3830696  0.38478937 0.38566508 0.38854209 0.39377278
 0.40478037 0.41298113 0.41091031 0.40840412 0.41086598 0.40363448
 0.39745561 0.38901758 0.38899784 0.39908829 0.40121077 0.41720052
 0.41806958 0.42531216 0.43891268 0.43529712 0.44707792 0.49656684]","[0.4600337  0.36375191 0.33343516 0.33742639 0.35385363 0.36781094
 0.38237241 0.3776575  0.39015269 0.38187924 0.38472314 0.40186482
 0.41467552 0.4245709  0.4166221  0.43463832 0.40008388 0.39017568
 0.37423858 0.35826014 0.35835474 0.36738487 0.3871765  0.39748141
 0.41876436 0.4143428  0.41887625 0.42757175 0.43723983 0.48041304]","[0.45313475 0.35558903 0.32562374 0.33174844 0.34805416 0.36154459
 0.37560259 0.37068312 0.38287323 0.37255533 0.36968556 0.38219858
 0.39482091 0.40586362 0.41648845 0.44484859 0.42455178 0.42815796
 0.41924648 0.41701731 0.46466175 0.55179827 0.68757119 0.78913679
 0.88344314 0.9617266  1.03959722 1.12192387 1.18712644 1.251861  ]",0.005272098,0.0063386583,mean_squared_error_optimizers.Nadam-
0.0002745636940623323,"[0.43634041 0.3418201  0.32630015 0.33294993 0.3412263  0.3528521
 0.35327515 0.35303369 0.34620124 0.3352548  0.34194722 0.36087846
 0.37618052 0.38261025 0.3817236  0.37676419 0.37541998 0.36890954
 0.35751747 0.34915183 0.34637336 0.36198206 0.3744546  0.38653774
 0.39827767 0.3929531  0.39254681 0.39948079 0.41305363 0.47236054]","[0.4213258  0.32998651 0.30364244 0.31356639 0.33279814 0.34829879
 0.35631499 0.35387496 0.36498683 0.3648655  0.36077669 0.37666962
 0.39815558 0.41231159 0.41133275 0.42549476 0.38647327 0.37371169
 0.35708503 0.33611699 0.3349309  0.34266245 0.36638401 0.37357205
 0.39119207 0.38368291 0.38841573 0.39920719 0.41448109 0.46846665]","[0.41467142 0.3222462  0.29513246 0.30631467 0.325023   0.34070424
 0.35039476 0.34750128 0.35851517 0.35606968 0.34928244 0.36315248
 0.38274517 0.39591841 0.40419343 0.4197544  0.38717285 0.38260675
 0.36774103 0.36627259 0.42358672 0.5214877  0.66945527 0.78066115
 0.88440688 0.9670895  1.04944513 1.13354832 1.20140952 1.26989415]",0.0051031867,0.006180541,mean_squared_error_optimizers.Nadam-
0.00027975040420036144,"[0.47296979 0.36492174 0.34517423 0.34936105 0.37127224 0.37798065
 0.37849795 0.37014904 0.35529885 0.34063706 0.35482375 0.36301861
 0.37618439 0.38858734 0.39727676 0.39616366 0.39939846 0.38169987
 0.38268322 0.36409417 0.37155868 0.38526581 0.39193474 0.39427122
 0.39847669 0.40206275 0.41415442 0.4216674  0.44277935 0.50038729]","[0.4221938  0.32965391 0.30684666 0.30978887 0.32611172 0.33693172
 0.34336531 0.34313244 0.35725492 0.35702499 0.35859549 0.3768474
 0.39686313 0.40660847 0.40099649 0.41336644 0.37799746 0.36861224
 0.35264548 0.3328595  0.33101126 0.33482105 0.3601547  0.36836179
 0.3903479  0.38457376 0.39054752 0.40513769 0.42359329 0.47993163]","[0.41719259 0.32485903 0.30213843 0.30577814 0.32161965 0.33265947
 0.34091627 0.33991303 0.35183768 0.34909457 0.34578558 0.3588965
 0.37514739 0.38466168 0.39297072 0.41668007 0.39491076 0.39114439
 0.37685035 0.37345333 0.4281384  0.52962422 0.67458053 0.78368592
 0.87879789 0.96350029 1.04506675 1.13051953 1.19607395 1.26385271]",0.0052049533,0.006292412,mean_squared_error_optimizers.Nadam-
