0.005582498498260975,"[0.42398604 0.308745   0.26806007 0.27261079 0.26887072 0.26892428
 0.27356279 0.2649148  0.24931573 0.21876925 0.24681836 0.26926727
 0.28091519 0.27457327 0.27624863 0.28295173 0.28580481 0.28745472
 0.26835007 0.25434152 0.27923998 0.30111108 0.31280126 0.32412545
 0.32891709 0.33270236 0.32233601 0.3265946  0.34009448 0.39684225]","[0.35971848 0.24781852 0.21402756 0.21691028 0.21947483 0.21826457
 0.22934836 0.23474257 0.2488183  0.23267964 0.25090182 0.28003859
 0.30212034 0.31394712 0.30926676 0.32920593 0.29901092 0.2884554
 0.27200712 0.24556537 0.2506526  0.2707863  0.30019125 0.30682219
 0.31641059 0.30662497 0.303675   0.30639628 0.31662531 0.37561606]","[0.35904829 0.24845034 0.2154752  0.21651845 0.21837235 0.21819686
 0.22857294 0.23543259 0.25134283 0.23686765 0.25720011 0.28725789
 0.31055497 0.32141265 0.33105835 0.35386626 0.33295779 0.33335446
 0.32320961 0.30988111 0.3650836  0.47912436 0.63625911 0.762422
 0.87551344 0.97452147 1.07152143 1.17046581 1.24782788 1.32151895]",0.0025517892,0.004079777,mean_absolute_error_optimizers.Adam-lr=0.002
0.0055357857594887415,"[0.42881978 0.30178619 0.26653723 0.26476504 0.27124752 0.27005319
 0.26770874 0.26828881 0.25140501 0.23108964 0.24664291 0.28080099
 0.28306403 0.28058452 0.28199953 0.28588067 0.28812052 0.29316331
 0.27974083 0.26514698 0.28776111 0.31229449 0.31928094 0.32233365
 0.32021306 0.31873475 0.31900673 0.31676336 0.33461742 0.39051001]","[0.36089037 0.24358596 0.21010815 0.21149843 0.2150705  0.21820481
 0.22777629 0.23302928 0.24563135 0.22755209 0.24639414 0.27546811
 0.29644537 0.30528042 0.30035071 0.318061   0.28895113 0.28332366
 0.26898187 0.24542573 0.25648594 0.2790322  0.3058331  0.3094971
 0.31788176 0.30702172 0.3037251  0.30680539 0.31484263 0.37144872]","[0.35918332 0.24270477 0.2093541  0.20942571 0.21286499 0.21724566
 0.22533426 0.23214822 0.24596955 0.22938195 0.25099906 0.28164757
 0.30427821 0.31215363 0.31929497 0.34131552 0.32160379 0.33088744
 0.32761771 0.32152941 0.37915034 0.48896385 0.64216228 0.76588361
 0.87912019 0.97843294 1.07657906 1.17684577 1.25548712 1.32984958]",0.0025212737,0.00406416,mean_absolute_error_optimizers.Adam-lr=0.002
0.005555789680530628,"[0.42471958 0.30844195 0.26896248 0.27526786 0.27008443 0.26565758
 0.26300985 0.26902802 0.25384881 0.22826829 0.25858846 0.28897507
 0.30591142 0.30655099 0.31045605 0.31899314 0.32019062 0.31610057
 0.30099613 0.29332895 0.30545609 0.32439674 0.33089888 0.34246802
 0.34733333 0.34447838 0.3375843  0.33253852 0.35053389 0.40803272]","[0.3521339  0.23663827 0.20708265 0.21291502 0.21598495 0.21738992
 0.22530201 0.23233305 0.24662871 0.23095317 0.24776619 0.27384738
 0.29248013 0.29976473 0.29685059 0.31668254 0.28911122 0.2805918
 0.26401196 0.23905559 0.24826257 0.27446819 0.30376621 0.30884043
 0.31496169 0.30170011 0.29789944 0.30107363 0.30836776 0.36344624]","[0.35014326 0.23514235 0.20594761 0.21054938 0.2135759  0.21646589
 0.22269499 0.23088853 0.24702478 0.23316174 0.25320316 0.28132586
 0.30220892 0.30809756 0.31560332 0.33602666 0.31775093 0.32272229
 0.31560487 0.30594279 0.36201972 0.48044109 0.63702018 0.76180252
 0.87234972 0.97134902 1.06943492 1.16930948 1.24759182 1.32176047]",0.0026108618,0.0041484153,mean_absolute_error_optimizers.Adam-lr=0.002
0.005456373269359271,"[0.40826206 0.26988602 0.23545697 0.24487194 0.24566281 0.24221135
 0.24820907 0.2617279  0.25150941 0.21918404 0.24830214 0.27542589
 0.28035472 0.28483218 0.28887255 0.28932722 0.29820171 0.28995716
 0.28395447 0.27360733 0.29685881 0.31274619 0.32429451 0.32892027
 0.32951712 0.32950747 0.32555519 0.32365411 0.33527889 0.40001579]","[0.35404443 0.23783701 0.20552447 0.21161303 0.21499277 0.21747088
 0.22952931 0.23217565 0.24469507 0.22616588 0.2448309  0.27368674
 0.29528067 0.30455316 0.29841701 0.32089016 0.29281974 0.28370597
 0.26766285 0.24345589 0.25192104 0.27277947 0.29581518 0.30211921
 0.31208858 0.30260002 0.30123097 0.30469851 0.3136307  0.37196847]","[0.3530482  0.23801819 0.20626107 0.21082416 0.21382809 0.21724626
 0.22895124 0.23278355 0.24772864 0.23108422 0.25193046 0.28286375
 0.30757015 0.31796669 0.32551732 0.34749366 0.3261559  0.32624456
 0.31481722 0.30342464 0.36143719 0.47893795 0.63556408 0.76097099
 0.87386352 0.97478311 1.07416069 1.17465045 1.25372656 1.32950894]",0.002479188,0.0039992766,mean_absolute_error_optimizers.Adam-lr=0.002
0.005463904781887929,"[0.40657514 0.29334128 0.25928831 0.26205113 0.26661518 0.26967287
 0.27415804 0.26525802 0.24763502 0.21583958 0.25221084 0.27568148
 0.29041785 0.2928992  0.29294267 0.29284989 0.29590931 0.29564325
 0.28362494 0.26560869 0.29059843 0.31504827 0.31190359 0.32880672
 0.33291513 0.33636864 0.33525622 0.33365109 0.35028661 0.39759256]","[0.35457498 0.23967173 0.20656455 0.21002925 0.21273428 0.21532398
 0.22854016 0.23266167 0.24638112 0.22913607 0.24593109 0.27418562
 0.2933356  0.30117927 0.29717485 0.31427575 0.28631633 0.28024834
 0.26531854 0.24197361 0.24783309 0.26699833 0.29044339 0.29658644
 0.30838166 0.30006723 0.29886479 0.30092614 0.30571171 0.35918975]","[0.35464908 0.2404145  0.20797931 0.20984404 0.21170758 0.21477907
 0.22686441 0.23158306 0.24669656 0.23060704 0.24987726 0.28040453
 0.30212657 0.30988178 0.31856382 0.33694246 0.31718133 0.32075017
 0.31162889 0.30270142 0.35929685 0.47521342 0.63210534 0.75765558
 0.87110632 0.97116699 1.06935116 1.16877607 1.24556973 1.31870881]",0.0024763308,0.0039555198,mean_absolute_error_optimizers.Adam-lr=0.002
0.00547690728182594,"[0.41068891 0.298753   0.26697333 0.26584537 0.26810404 0.26156736
 0.26747591 0.26291459 0.24841415 0.2220723  0.24061976 0.27649838
 0.28470985 0.28346948 0.28690761 0.29296963 0.30293616 0.29690502
 0.27852385 0.26550505 0.28175005 0.3006855  0.32393654 0.33298981
 0.33068248 0.33147434 0.33286837 0.32815424 0.33995278 0.39571657]","[0.3537108  0.24340684 0.21230438 0.21651773 0.21550096 0.21546211
 0.22378774 0.22974653 0.24346883 0.22539829 0.24262784 0.26966122
 0.29013187 0.29948531 0.2960116  0.31861539 0.28759404 0.27704842
 0.26343176 0.23953391 0.24825087 0.26646438 0.29107226 0.29583894
 0.30479829 0.2959384  0.29462488 0.30023047 0.30944782 0.36698299]","[0.35292878 0.24326665 0.21242723 0.21509376 0.21330975 0.21408599
 0.22194595 0.22906016 0.24381827 0.22704591 0.24541873 0.27423451
 0.29824575 0.30937664 0.31799984 0.34072409 0.31759689 0.31720942
 0.30967473 0.29929811 0.35660407 0.47354148 0.63083038 0.75641446
 0.86862641 0.96850947 1.06675251 1.16668157 1.24440907 1.31854808]",0.002454009,0.0039634653,mean_absolute_error_optimizers.Adam-lr=0.002
0.005377656120806933,"[0.41362219 0.28237313 0.24650109 0.24710074 0.2499372  0.2394299
 0.24719595 0.25601957 0.24141895 0.21436622 0.23765911 0.26436201
 0.26884446 0.26397169 0.27090035 0.27496353 0.27757168 0.26985089
 0.25477572 0.24372401 0.27131076 0.2956622  0.30067351 0.3047481
 0.31805939 0.31832151 0.31449099 0.311741   0.33055892 0.38406452]","[0.35354301 0.2424329  0.21270673 0.21674136 0.21670735 0.2160502
 0.22714822 0.23194098 0.2501174  0.23039865 0.24811343 0.27404232
 0.29141742 0.29936407 0.293635   0.31272256 0.28057735 0.27346921
 0.26180894 0.24138341 0.25256373 0.27000797 0.29215747 0.29736403
 0.30913541 0.30043778 0.29819298 0.29949088 0.30485152 0.36225508]","[0.35262893 0.24149389 0.21200835 0.2147437  0.21412546 0.21476548
 0.22464543 0.23096889 0.248509   0.22946765 0.24833027 0.2755634
 0.29560956 0.30305956 0.30722964 0.32602995 0.3014198  0.30320111
 0.29680958 0.28972269 0.35368839 0.47478387 0.632059   0.75814767
 0.87193659 0.97252269 1.07141311 1.17181657 1.25113109 1.32737065]",0.002438006,0.003942147,mean_absolute_error_optimizers.Adam-lr=0.002
0.005411224573850632,"[0.41559009 0.28597845 0.2537751  0.26677523 0.25851409 0.25789953
 0.26445765 0.25732271 0.24658479 0.21323895 0.23791356 0.26524431
 0.26957517 0.27899624 0.27943512 0.28383568 0.28987664 0.27874894
 0.27783834 0.25888406 0.28503342 0.29733649 0.30554315 0.31656645
 0.32256255 0.32459458 0.32531342 0.32558705 0.33098836 0.38222589]","[0.36036461 0.24600075 0.21313934 0.21313132 0.2125474  0.21122621
 0.2217178  0.22791212 0.24424148 0.22741256 0.24650844 0.27145602
 0.28785604 0.29440539 0.29461352 0.31529888 0.28240719 0.27485029
 0.26038225 0.23491071 0.24230857 0.26484037 0.28918506 0.29394909
 0.30546661 0.2974184  0.29539074 0.29699089 0.29858729 0.35016341]","[0.35977341 0.24584568 0.21236051 0.21029538 0.20907019 0.20904345
 0.2184359  0.22554746 0.24161139 0.22551674 0.24521974 0.27126634
 0.28941507 0.29377348 0.30183738 0.32207846 0.29628258 0.29939203
 0.29151406 0.28357556 0.35015341 0.46996855 0.63105792 0.75944694
 0.87610258 0.97587564 1.07375252 1.17379278 1.25246388 1.32554104]",0.0024813437,0.003958678,mean_absolute_error_optimizers.Adam-lr=0.002
0.005319191546489795,"[0.41053972 0.29141515 0.27020505 0.27588468 0.26614141 0.27093611
 0.27128509 0.27179603 0.25323345 0.20902917 0.24391326 0.26813211
 0.2866605  0.29060308 0.29176195 0.29448477 0.29300958 0.28447145
 0.27356726 0.25876733 0.28460465 0.3019888  0.31050951 0.31415024
 0.31927282 0.32356587 0.32296855 0.31595764 0.33134802 0.38791056]","[0.35239638 0.23987837 0.20940395 0.21219782 0.21231768 0.21350521
 0.2244542  0.23343715 0.24696264 0.23085893 0.24695732 0.27445746
 0.29124554 0.2962092  0.29398209 0.31285134 0.28301927 0.27523847
 0.26018854 0.23721992 0.24595777 0.26497104 0.29004237 0.29704618
 0.3081552  0.30013155 0.29934582 0.30219011 0.30925996 0.36484683]","[0.35197529 0.23978892 0.20924886 0.21032534 0.20989847 0.21281402
 0.22283358 0.23387856 0.24870529 0.23425031 0.25165398 0.28072337
 0.30085765 0.30701234 0.31593197 0.33310081 0.30994085 0.30961272
 0.29822673 0.2893543  0.35300033 0.47273636 0.632153   0.75924662
 0.87191144 0.97272235 1.07163607 1.17164544 1.25011465 1.32368405]",0.002420725,0.003917191,mean_absolute_error_optimizers.Adam-lr=0.002
0.005283127543826898,"[0.39912926 0.28529609 0.2585083  0.2767566  0.26071442 0.25602964
 0.26182689 0.255627   0.2371209  0.20893996 0.24033819 0.26470018
 0.27156625 0.2822249  0.28203974 0.27880898 0.28532373 0.28399403
 0.27325124 0.25985055 0.28781651 0.30133505 0.30947861 0.31272745
 0.31848848 0.32299632 0.3157573  0.31734784 0.32055811 0.37715892]","[0.34539589 0.23212654 0.20387881 0.21033968 0.21230134 0.21271403
 0.22349349 0.22907352 0.24316866 0.22569221 0.24358497 0.26761515
 0.28444832 0.29222295 0.29085794 0.31147146 0.28257679 0.2708267
 0.25758125 0.23488775 0.245167   0.26802485 0.29149733 0.29755653
 0.30844331 0.30092483 0.29798135 0.30021885 0.30314547 0.35761044]","[0.34497585 0.23225816 0.2039611  0.20865567 0.21015232 0.21221571
 0.22200984 0.2288169  0.24329883 0.22576481 0.24352023 0.268143
 0.28622115 0.29142049 0.29713785 0.31635723 0.29105673 0.29054269
 0.28358464 0.27778269 0.34737048 0.47197476 0.63131383 0.75944408
 0.874557   0.97541068 1.07360877 1.17207062 1.24710005 1.31807089]",0.002458864,0.0039431634,mean_absolute_error_optimizers.Adam-lr=0.002
0.005322896103064219,"[0.39575122 0.27439969 0.24918253 0.25100281 0.25304551 0.24850367
 0.26170789 0.26252991 0.24245412 0.22095953 0.23900354 0.26280669
 0.26895055 0.26147725 0.26818181 0.2661371  0.27176313 0.27976254
 0.27103309 0.26072894 0.28725981 0.30169887 0.30720543 0.3109332
 0.31973373 0.31914693 0.31020637 0.31080442 0.32226399 0.38234354]","[0.34263575 0.22806204 0.19879489 0.2049031  0.20593351 0.20589811
 0.21790039 0.22386512 0.23904685 0.21987442 0.23892323 0.26582026
 0.28254669 0.28774438 0.28724221 0.30815583 0.27819743 0.27173365
 0.25788356 0.23293728 0.2430254  0.26459914 0.28576139 0.28881916
 0.29966719 0.29134688 0.29172481 0.29445955 0.30005311 0.35513352]","[0.34106625 0.22722179 0.19838967 0.20294476 0.20350804 0.20520911
 0.21658604 0.22381339 0.23839473 0.22034233 0.23981087 0.26791873
 0.28783121 0.29384103 0.30359762 0.32424528 0.30318597 0.30637123
 0.29867726 0.28962592 0.3518858  0.47232734 0.63021313 0.75691232
 0.86980464 0.97011002 1.06850683 1.16800401 1.2457226  1.31889645]",0.002455491,0.0039602267,mean_absolute_error_optimizers.Adam-lr=0.002
0.005279881505916516,"[0.38493606 0.27652042 0.2450484  0.25188844 0.25140323 0.24047422
 0.23914183 0.24875343 0.23220211 0.2095913  0.23992762 0.25889869
 0.27136127 0.27036417 0.26839834 0.27070243 0.27840151 0.2754495
 0.26339083 0.25733453 0.28627927 0.30410307 0.30722846 0.31677816
 0.31795208 0.31953606 0.31477261 0.3087149  0.32351363 0.37807538]","[0.3438079  0.23094116 0.20143295 0.20762379 0.21017539 0.21130197
 0.22377882 0.22900818 0.24569447 0.22747517 0.2453144  0.27128591
 0.28724641 0.2915009  0.29223493 0.3115937  0.28284987 0.27745096
 0.2657523  0.24200298 0.24838685 0.26559308 0.2865271  0.29081416
 0.30212591 0.29381431 0.29261216 0.29575019 0.3025496  0.35837305]","[0.34341315 0.23119383 0.20144378 0.20517558 0.20737712 0.20996327
 0.2207153  0.22700713 0.24389838 0.226697   0.24539092 0.27355382
 0.29228859 0.29780565 0.30581173 0.32489787 0.3039439  0.30568093
 0.29979151 0.2926271  0.35483122 0.47569231 0.63237987 0.75820752
 0.87094721 0.96970898 1.06673009 1.16603083 1.24379143 1.31743462]",0.0024068558,0.0038842838,mean_absolute_error_optimizers.Adam-lr=0.002
0.005240510368098816,"[0.38332786 0.26107095 0.23259392 0.23951675 0.23698118 0.23471295
 0.23821051 0.23792754 0.2243394  0.19881399 0.22889471 0.25386191
 0.25540443 0.25535135 0.25276434 0.26138286 0.26006502 0.26285805
 0.25287131 0.2400536  0.26359611 0.27962208 0.28716189 0.28526237
 0.28711927 0.29334253 0.29347823 0.29221989 0.30272906 0.36039704]","[0.34338897 0.23178035 0.20280936 0.2061136  0.20587245 0.20406801
 0.21557313 0.22256551 0.23960982 0.22157727 0.24152465 0.26922377
 0.28717314 0.29160301 0.29007774 0.30724474 0.27374686 0.26542212
 0.25146775 0.22919564 0.23999424 0.26205213 0.28273105 0.28652331
 0.29789315 0.2885077  0.28886905 0.29100277 0.29898168 0.35517776]","[0.34260889 0.23083602 0.20145941 0.20319475 0.20254227 0.20173733
 0.21246424 0.22062611 0.23727693 0.21950853 0.23943396 0.26804898
 0.28774781 0.29159878 0.29513422 0.3126598  0.28503458 0.28652848
 0.27923384 0.27294914 0.34026905 0.46321033 0.6224379  0.74900283
 0.86427967 0.96417072 1.06267764 1.16274837 1.24063727 1.31156804]",0.0022924156,0.0037271283,mean_absolute_error_optimizers.Adam-lr=0.002
0.005220568291842937,"[0.3891993  0.26465131 0.22931331 0.24318616 0.2435333  0.24531626
 0.24519923 0.24788759 0.2276247  0.20072147 0.23201891 0.25583764
 0.26942175 0.27051063 0.27036922 0.26482961 0.27089096 0.2654424
 0.25226938 0.24695201 0.26975196 0.28616727 0.29599808 0.29872817
 0.30355292 0.30224954 0.31154425 0.30901731 0.32314657 0.38015664]","[0.34508004 0.23277622 0.20519576 0.21055922 0.21306737 0.21363026
 0.2235941  0.22643    0.24147403 0.22462457 0.24160444 0.26508234
 0.28100712 0.28689527 0.28727357 0.30904856 0.27849505 0.2715027
 0.25919411 0.2358601  0.2447286  0.2662572  0.28625232 0.28937009
 0.30225897 0.29601065 0.29513742 0.29426243 0.29564604 0.3503026 ]","[0.34399896 0.23214255 0.20487209 0.20877309 0.21092557 0.21264473
 0.22144516 0.22515993 0.24027054 0.22526173 0.24361008 0.26945947
 0.28808998 0.29411756 0.30271123 0.32374038 0.30054303 0.30181599
 0.2940756  0.28506255 0.34854181 0.47057961 0.62623456 0.75285701
 0.86863107 0.96916523 1.06631657 1.16416489 1.23997049 1.31235342]",0.0023023472,0.0037523364,mean_absolute_error_optimizers.Adam-lr=0.002
