0.0032698221852382023,"[0.25336734 0.15856229 0.1476591  0.13756927 0.20099583 0.20410409
 0.22901974 0.23778358 0.14990036 0.14737121 0.15424097 0.16050721
 0.15907547 0.17854113 0.28582871 0.24923293 0.18520234 0.18749665
 0.22257577 0.20590362 0.21609036 0.22467283 0.20307258 0.19960595
 0.23176551]","[0.52995111 0.41945273 0.37942838 0.38013875 0.39289958 0.40948931
 0.42527629 0.44826804 0.46866275 0.47342329 0.46607817 0.46429514
 0.46398677 0.45564226 0.43614403 0.44624543 0.42183723 0.4167532
 0.40048613 0.37024416 0.36265784 0.38117642 0.42133939 0.46493824
 0.54000661]","[0.51345354 0.40366126 0.36452646 0.38425008 0.42722307 0.47865769
 0.5339407  0.591083   0.65134966 0.68317854 0.69523607 0.7176429
 0.7592721  0.80959804 0.86349105 0.91487049 0.9207427  0.94457204
 0.96428803 0.98866832 1.02264528 1.06551643 1.1148665  1.18981916
 1.29376608]",0.014832338,0.010194687,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0032890328876674173,"[0.24852274 0.17656412 0.22276261 0.1559701  0.14579669 0.15387553
 0.15154952 0.1503948  0.15572195 0.15067309 0.15349677 0.16607267
 0.17054867 0.15360958 0.14379104 0.2137264  0.19330886 0.15523247
 0.16072816 0.14010211 0.15202453 0.16807133 0.15960193 0.16462207
 0.1975371 ]","[0.5234513  0.41134525 0.37291182 0.37528498 0.38849588 0.40327643
 0.41914075 0.44290395 0.46605066 0.47184229 0.46379458 0.46326854
 0.46282215 0.45243972 0.43107933 0.44020673 0.41643073 0.41068027
 0.39540868 0.36544129 0.3587121  0.37827952 0.42487573 0.47330075
 0.54907814]","[0.50697414 0.39643582 0.35989583 0.38260038 0.42629355 0.47753548
 0.53487154 0.59330892 0.65678159 0.6890133  0.70198068 0.72549748
 0.767163   0.81619244 0.87091972 0.92410063 0.93288357 0.95950878
 0.97995702 1.0018276  1.03251301 1.07111242 1.12859632 1.20092552
 1.29724126]",0.013899943,0.0097322585,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003285443593437473,"[0.26179144 0.14414454 0.12037365 0.18110109 0.1971484  0.15347352
 0.15898321 0.15217312 0.20011031 0.29504687 0.21939464 0.22195272
 0.16572251 0.16817572 0.17504965 0.16705499 0.22898715 0.25094246
 0.27211536 0.26968722 0.23181631 0.26877269 0.3514339  0.3155836
 0.31830547]","[0.53221667 0.42155245 0.38256722 0.38255184 0.39255137 0.40567735
 0.42129695 0.4450786  0.46770438 0.47140596 0.46370067 0.4613936
 0.46072552 0.45129051 0.43106869 0.43895624 0.4130656  0.40840698
 0.395474   0.36894142 0.36045255 0.37470767 0.41245669 0.44963017
 0.51689833]","[0.5178016  0.40417346 0.36175349 0.3807767  0.42296516 0.47561469
 0.53367787 0.59429072 0.65731766 0.69009731 0.70345029 0.72547583
 0.76641528 0.81716323 0.8735122  0.92877248 0.93825751 0.96411785
 0.98296169 1.0024116  1.03073212 1.06954084 1.12260698 1.19664775
 1.29647896]",0.015013903,0.010662351,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0032474153656512498,"[0.20494717 0.18996532 0.21328951 0.18803565 0.19119368 0.14213908
 0.14101006 0.14665855 0.13697719 0.1315363  0.15715475 0.18636111
 0.15879663 0.14908695 0.15208767 0.16288849 0.16438062 0.16754517
 0.17831897 0.19258679 0.21130415 0.34256231 0.33757464 0.28430152
 0.31375283]","[0.51953972 0.41171592 0.3762482  0.37892152 0.39018215 0.40203544
 0.41593231 0.43847979 0.46177155 0.46668035 0.45952456 0.45736081
 0.45622723 0.446189   0.42890239 0.43895832 0.41665201 0.41551768
 0.40192627 0.37367262 0.36492803 0.38194299 0.42461459 0.47012053
 0.54556463]","[0.50263664 0.39341976 0.35909082 0.38440177 0.43012085 0.48391803
 0.54262807 0.60417262 0.66806714 0.70456364 0.72042731 0.74288101
 0.78312689 0.83534519 0.89733279 0.95679437 0.97011947 0.99757582
 1.01753212 1.03576939 1.05919863 1.09201434 1.13472043 1.20664992
 1.30430826]",0.014641609,0.010009353,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0032598392696430284,"[0.35649582 0.22475828 0.21106763 0.24794487 0.21467877 0.20790331
 0.31631079 0.30282358 0.37114909 0.32955736 0.29400295 0.27313124
 0.25746467 0.24236328 0.18282014 0.199667   0.21976591 0.38322978
 0.37012939 0.32329895 0.21880024 0.17779635 0.24935884 0.24934938
 0.27899904]","[0.52004754 0.40865801 0.37184668 0.37391146 0.38651346 0.40143421
 0.4173967  0.44151198 0.46247242 0.4667414  0.45927278 0.45947011
 0.46050551 0.45245304 0.43292882 0.44144363 0.41581541 0.41113996
 0.39579931 0.36648172 0.358605   0.37725773 0.41829734 0.45787813
 0.52762768]","[0.50299233 0.38924567 0.35212837 0.37395324 0.41794132 0.47090721
 0.52919297 0.59034241 0.65694337 0.69310693 0.71144276 0.73782885
 0.78151749 0.83547666 0.8967106  0.95383655 0.96444356 0.9903999
 1.00859588 1.02679254 1.05322829 1.0895414  1.14398371 1.21784494
 1.31768796]",0.016431035,0.011769863,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0032593989651650192,"[0.17264008 0.11557028 0.10071463 0.1114065  0.12431788 0.13282548
 0.12826905 0.13365305 0.19971327 0.17627738 0.182923   0.19470364
 0.20459625 0.20685335 0.20396345 0.2015728  0.21776619 0.21216917
 0.21430393 0.20657698 0.23367333 0.24330593 0.25060784 0.24153657
 0.2749925 ]","[0.51937438 0.40889542 0.37401116 0.37693303 0.3871223  0.39966145
 0.41528302 0.43991438 0.46140512 0.46671036 0.45867781 0.45702612
 0.45914075 0.4515508  0.43308494 0.44234405 0.4184112  0.41422457
 0.39845959 0.37019736 0.36036769 0.37701244 0.41915556 0.45777001
 0.5271983 ]","[0.51242934 0.39807699 0.3590234  0.3806571  0.42340538 0.47688499
 0.5358168  0.59804591 0.66268676 0.70085783 0.71825002 0.74280909
 0.78481388 0.83621228 0.89437315 0.95151458 0.96182489 0.9879267
 1.00370227 1.01714386 1.03753858 1.06978835 1.12934325 1.20330518
 1.300816  ]",0.013537871,0.009598252,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0032044139535476763,"[0.25787317 0.15610256 0.17060709 0.13983892 0.13987894 0.17682286
 0.24330533 0.22383509 0.22598959 0.21690998 0.22240749 0.23103174
 0.21894814 0.14603292 0.14561451 0.14869427 0.15926449 0.16279633
 0.19270273 0.18075507 0.16197946 0.25916421 0.25894384 0.2249158
 0.24286422]","[0.51797215 0.40774398 0.37144104 0.37376006 0.38473765 0.39833116
 0.41534186 0.43906646 0.46160589 0.46589904 0.45773948 0.45542101
 0.45698988 0.44899083 0.4282666  0.43703566 0.41230356 0.40772174
 0.39353223 0.36435635 0.35676862 0.37616837 0.41772619 0.46146535
 0.53468591]","[0.50530595 0.39609778 0.36045552 0.3832322  0.42477293 0.47524977
 0.5321674  0.59105154 0.65337249 0.68773871 0.70228558 0.7250247
 0.7664303  0.81667961 0.87308579 0.92669155 0.93347719 0.95759773
 0.97744435 1.00074252 1.03195103 1.07267496 1.12938475 1.20330921
 1.30124862]",0.014481425,0.010438595,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003191621779774626,"[0.3279473  0.25717859 0.19876839 0.19970089 0.1554924  0.21116166
 0.22951835 0.15126208 0.15902623 0.20571696 0.16337717 0.23467465
 0.16673654 0.15611056 0.1951582  0.17493546 0.15729567 0.16759798
 0.22868594 0.22174865 0.22603369 0.24393147 0.2192196  0.21789897
 0.22768205]","[0.51065186 0.40028167 0.36785009 0.37261036 0.38419173 0.39809477
 0.41490635 0.43787431 0.45813455 0.46291088 0.45566035 0.45421313
 0.45541345 0.4469826  0.42903242 0.43709216 0.41347303 0.41316
 0.40127854 0.3731932  0.36387216 0.37799197 0.41688143 0.45562687
 0.52707401]","[0.49798934 0.38607289 0.35236433 0.37790038 0.42206425 0.47397823
 0.53088333 0.58986406 0.64979148 0.68628252 0.7026709  0.72700007
 0.7695227  0.82126008 0.88032617 0.93713793 0.94877513 0.97571242
 0.99458109 1.01224596 1.03853957 1.07648327 1.12936283 1.20585969
 1.30579074]",0.015087975,0.010764712,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0032070762769629557,"[0.25386149 0.1353982  0.11481578 0.12084975 0.13320184 0.14711496
 0.14637939 0.19490784 0.19504752 0.19606826 0.20387313 0.20998036
 0.21439026 0.2079491  0.20206326 0.21459003 0.20930088 0.25708317
 0.30178416 0.27271325 0.22871866 0.23731034 0.2445484  0.24440274
 0.23822182]","[0.51213516 0.40130559 0.36541231 0.3671019  0.37749481 0.39027821
 0.4060849  0.43202241 0.45479572 0.46228979 0.4552088  0.45465686
 0.4568549  0.44871011 0.43023035 0.43775024 0.41360729 0.41302178
 0.40064809 0.37356771 0.36356668 0.37721407 0.41433124 0.45476296
 0.52719717]","[0.49934382 0.38687813 0.35253467 0.3778728  0.4245109  0.48050342
 0.54283054 0.60786285 0.67406295 0.71392163 0.73211694 0.75566676
 0.79646965 0.84784657 0.90745104 0.9650587  0.97535136 1.00047875
 1.01666675 1.02989734 1.04991029 1.08324311 1.13209813 1.20496577
 1.30571507]",0.014490483,0.010215353,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003174821767335137,"[0.31863559 0.1948586  0.17537775 0.1870597  0.21441513 0.22284879
 0.19793316 0.14842868 0.14407677 0.14306325 0.1618749  0.16893476
 0.16886536 0.18406583 0.14740129 0.15834457 0.17871088 0.1817886
 0.16324254 0.15266221 0.15664818 0.16447177 0.16675535 0.17852332
 0.21450378]","[0.51076862 0.40132295 0.36621017 0.36790342 0.37748668 0.38947308
 0.4053758  0.43015837 0.45510686 0.46212781 0.45576308 0.4557117
 0.45743841 0.44937923 0.42888716 0.43602997 0.41267525 0.40933398
 0.39470531 0.36579897 0.35773616 0.37404295 0.41352219 0.45465776
 0.52438219]","[0.49537769 0.3850946  0.35136884 0.37398844 0.41608538 0.46603571
 0.52148737 0.57957571 0.63984054 0.67417659 0.68781546 0.71131684
 0.75408423 0.80635135 0.86487777 0.92071115 0.93004467 0.95522059
 0.97395921 0.99489814 1.02633008 1.06925491 1.12682403 1.20395188
 1.30420181]",0.014098782,0.009862673,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0031702213572959107,"[0.30698675 0.27221342 0.21010867 0.23100538 0.18730499 0.1522228
 0.14569596 0.14403276 0.14659039 0.14376435 0.15270663 0.21108198
 0.20800834 0.20145687 0.20615143 0.20719706 0.26042247 0.19079489
 0.1860137  0.18831243 0.19392602 0.20550049 0.22874175 0.22786216
 0.25651468]","[0.50928634 0.40111104 0.36786679 0.37302515 0.38409435 0.39659923
 0.41226946 0.435839   0.46084077 0.46561271 0.45706879 0.45598838
 0.45718865 0.44923535 0.42912207 0.4362043  0.41173901 0.40914851
 0.39633723 0.37042283 0.36329451 0.37856883 0.41644763 0.45338455
 0.51956746]","[0.49349919 0.3852493  0.35650468 0.38638686 0.4332177  0.48720953
 0.54603498 0.60668859 0.67052247 0.70539677 0.72062137 0.74348811
 0.78408661 0.83517772 0.89442698 0.95090251 0.96189058 0.98638525
 1.00254405 1.01734933 1.04146267 1.07966499 1.1311916  1.2070492
 1.30796655]",0.014222284,0.010173032,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0031347232920428117,"[0.18003006 0.11936446 0.15187875 0.1598224  0.16643409 0.17018667
 0.17165072 0.18336707 0.18524337 0.23313955 0.26326235 0.2431169
 0.25362591 0.24403114 0.19408461 0.18452768 0.18613435 0.18528948
 0.17428621 0.16650113 0.16824558 0.172294   0.19072113 0.24113746
 0.30870419]","[0.50608185 0.39814517 0.36524695 0.36922914 0.37934047 0.39207541
 0.40904573 0.43229711 0.45289386 0.45813227 0.44980895 0.44718288
 0.44997503 0.44316228 0.42644634 0.43362492 0.4085861  0.40785346
 0.39622894 0.3708882  0.36101493 0.37505146 0.40937772 0.44349057
 0.50936326]","[0.49485026 0.38481138 0.35324359 0.37916792 0.42291207 0.476099
 0.5360811  0.59862613 0.66197533 0.7012054  0.71961753 0.74463872
 0.78636993 0.83840491 0.90116746 0.95912358 0.97097714 0.99645353
 1.01353075 1.02848803 1.05032096 1.08510305 1.12707843 1.20123627
 1.30557813]",0.014934858,0.010239388,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0031302134891351063,"[0.32474031 0.22586372 0.21040143 0.18523975 0.18428598 0.16960524
 0.18614554 0.20115653 0.21009645 0.20753307 0.20323091 0.21879362
 0.20817745 0.20361776 0.20203952 0.20858178 0.22304508 0.22410953
 0.24756759 0.2412301  0.26683662 0.27374507 0.29308839 0.25799045
 0.28407156]","[0.50684221 0.40003791 0.36686715 0.36963051 0.37922826 0.39133661
 0.40733717 0.43161378 0.45601988 0.46165903 0.45197281 0.4503908
 0.45404239 0.44869175 0.42905448 0.43557243 0.40827762 0.40366934
 0.39076093 0.36514703 0.35678077 0.37430515 0.41621773 0.4497927
 0.51049676]","[0.4936176  0.38653446 0.35591813 0.38269808 0.42759016 0.48052721
 0.53901229 0.59924727 0.66112292 0.6979755  0.71321339 0.7366897
 0.77806664 0.82888007 0.88822004 0.9444848  0.95451964 0.97913809
 0.99454467 1.00813531 1.02909501 1.0645788  1.11628794 1.19242333
 1.29532112]",0.014166674,0.010024056,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0031275600288063286,"[0.28562852 0.21474477 0.18956767 0.23882646 0.23596115 0.22083515
 0.15650622 0.21801856 0.21684058 0.21333493 0.21735419 0.15920752
 0.23096757 0.29538371 0.25710225 0.14626678 0.21423995 0.22211875
 0.16877424 0.17272065 0.17960587 0.24944519 0.29091157 0.27986883
 0.30042349]","[0.49965919 0.39375832 0.36368518 0.36863152 0.37837588 0.38925767
 0.40549042 0.42864125 0.45224635 0.45729756 0.44933706 0.44837961
 0.45169459 0.44705256 0.42918332 0.43703502 0.41043631 0.40823106
 0.39621393 0.36793403 0.35701731 0.3717912  0.41332299 0.45389021
 0.52299971]","[0.49405652 0.38663352 0.3573804  0.38413083 0.42666267 0.47647077
 0.53361043 0.59253117 0.65535553 0.69165485 0.70804403 0.73167478
 0.77364922 0.8257645  0.88547206 0.94274523 0.95438177 0.98088203
 0.99746014 1.01250663 1.03412379 1.07009203 1.11882303 1.19413144
 1.29641343]",0.014777758,0.010246949,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0031295642368495465,"[0.23727011 0.17611137 0.16569763 0.18468561 0.20871547 0.24269818
 0.27974917 0.29446812 0.273759   0.20040608 0.19733385 0.19088205
 0.16161457 0.15037328 0.14961672 0.15712274 0.17415638 0.18140301
 0.1882647  0.19061014 0.26938939 0.25345097 0.25666021 0.26891276
 0.26341131]","[0.49965355 0.39352983 0.36302664 0.36664946 0.37478611 0.38526866
 0.39993002 0.42361115 0.44358464 0.44897995 0.44144408 0.44253722
 0.44719335 0.44207612 0.42349613 0.43259611 0.40943216 0.41005509
 0.39814193 0.37121284 0.35951172 0.37575902 0.41693768 0.45937665
 0.53208875]","[0.48593107 0.37881759 0.35119456 0.37842288 0.42233421 0.47402517
 0.53244695 0.59425413 0.65973555 0.70038659 0.71838532 0.74190668
 0.78096717 0.83116227 0.89117764 0.948541   0.95905059 0.98315014
 0.99808162 1.01182001 1.03313645 1.06992989 1.11758615 1.19413623
 1.29922279]",0.013819627,0.010037823,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003117600473885735,"[0.41216318 0.17573782 0.16808161 0.21838272 0.26398385 0.21627548
 0.20830773 0.15109038 0.1516305  0.14922466 0.15158526 0.14952049
 0.15232865 0.21106981 0.20424991 0.25958876 0.31673547 0.38308706
 0.37893344 0.35318801 0.2901644  0.29899653 0.3099697  0.36063362
 0.36579927]","[0.50353736 0.39898481 0.36966076 0.37410438 0.38246277 0.39328374
 0.40933883 0.43270197 0.45636923 0.46489485 0.45879486 0.45781502
 0.46135538 0.45512057 0.4379087  0.44377897 0.41998346 0.41865887
 0.40647672 0.38152876 0.37242157 0.38593141 0.42069598 0.45712905
 0.52343197]","[0.49316097 0.38680935 0.35776139 0.38413184 0.42725928 0.4788391
 0.53616922 0.59571647 0.65543388 0.69302277 0.70850356 0.73154461
 0.77373266 0.82614789 0.88811809 0.9461596  0.95872079 0.98498659
 1.00367079 1.02076307 1.04449542 1.08142188 1.12851505 1.20345146
 1.30413585]",0.014976921,0.010424305,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003087335351233681,"[0.20158658 0.12421988 0.11035673 0.12055908 0.12783944 0.13515827
 0.15746922 0.18106607 0.19766123 0.15713108 0.17101444 0.18067665
 0.19359822 0.19959893 0.19542782 0.17201553 0.15567464 0.1525213
 0.14866502 0.19634963 0.2327315  0.27392733 0.35862345 0.3425731
 0.26020126]","[0.49393319 0.38975228 0.36079418 0.36688872 0.37709344 0.38856165
 0.40408346 0.42723525 0.4496246  0.45647293 0.4491503  0.45105126
 0.45558884 0.44974092 0.42928104 0.4348403  0.40817911 0.40457649
 0.39088764 0.36367045 0.35390929 0.36696973 0.40521054 0.44191318
 0.50820169]","[0.48655953 0.38198027 0.35640492 0.38695354 0.43339065 0.4865883
 0.5454796  0.60585592 0.66753474 0.70551969 0.72055139 0.74095408
 0.77962692 0.83063059 0.89183447 0.95010876 0.9619223  0.98759721
 1.00588593 1.02392412 1.04788273 1.08401343 1.12753735 1.20225365
 1.30826139]",0.0147489635,0.010760058,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0030855246980985005,"[0.31379271 0.19187337 0.24183071 0.25870253 0.26397216 0.27659042
 0.33333526 0.26083166 0.26617779 0.21194037 0.209602   0.15695616
 0.18820797 0.18943466 0.28891793 0.21964861 0.18329417 0.24288628
 0.25342142 0.21824053 0.18587213 0.20550858 0.22281678 0.24022189
 0.26005506]","[0.49307107 0.38778306 0.35749517 0.361753   0.37284103 0.38516192
 0.40045418 0.42042471 0.44457608 0.45014921 0.4418411  0.44169605
 0.44674952 0.44212694 0.42227095 0.42939231 0.40522846 0.40559917
 0.39492386 0.36949579 0.35885326 0.37300582 0.41430146 0.45218933
 0.51900351]","[0.48673062 0.37811377 0.34719208 0.3752457  0.42266393 0.47764677
 0.53866726 0.60223407 0.66842323 0.71301876 0.73415483 0.7602411
 0.80125575 0.85144342 0.91258446 0.97009234 0.98270328 1.00933448
 1.0267196  1.04112195 1.061838   1.09411786 1.14088919 1.21644222
 1.32010532]",0.015543468,0.011225728,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003053068553407987,"[0.19924863 0.12788809 0.12149171 0.14094109 0.14474345 0.14990353
 0.20088743 0.26668003 0.27477432 0.27420483 0.2736575  0.21135454
 0.19652515 0.17636039 0.20629074 0.21098189 0.21854789 0.22847682
 0.23257556 0.26348785 0.2024832  0.21110327 0.22930994 0.22720013
 0.24219964]","[0.49109508 0.38920203 0.36229032 0.36645782 0.37469639 0.38590611
 0.40272065 0.42650122 0.45124522 0.45632996 0.44806103 0.44689485
 0.4501929  0.44507786 0.42624593 0.43281205 0.40650283 0.40500077
 0.39384986 0.36849623 0.35941699 0.37443917 0.4108329  0.44602897
 0.5124796 ]","[0.47952043 0.37490246 0.34870786 0.37722329 0.42088997 0.47220617
 0.5307889  0.59147584 0.65387625 0.69281069 0.71023319 0.73387922
 0.77495641 0.82610828 0.88827999 0.94562523 0.95817142 0.98345122
 1.00083516 1.01746443 1.04182627 1.08072388 1.13114346 1.21146279
 1.31707076]",0.015266756,0.011193559,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0030656434626628957,"[0.31660621 0.1753634  0.24087182 0.14829037 0.17226948 0.32974569
 0.22169841 0.26501661 0.25132591 0.25267817 0.26626406 0.26613739
 0.21018119 0.20546924 0.20174034 0.27002308 0.26754445 0.28017695
 0.21612241 0.21130744 0.23130151 0.24068287 0.25299296 0.25528535
 0.30234541]","[0.48838848 0.3843283  0.35652339 0.36364683 0.37385785 0.3845571
 0.40180972 0.42469831 0.44862539 0.45460827 0.44537617 0.44444119
 0.44823539 0.44285111 0.42253527 0.4287399  0.40469815 0.40350598
 0.39177404 0.36554348 0.35459601 0.36805653 0.40399112 0.43805977
 0.50333506]","[0.47732146 0.37341178 0.35016934 0.38180341 0.42686393 0.47860435
 0.53681322 0.59668483 0.65849839 0.69826364 0.71625345 0.74014997
 0.7805209  0.83105538 0.89253591 0.94907908 0.96043362 0.98468169
 0.99977805 1.01365244 1.0358487  1.07398113 1.12193192 1.19987184
 1.30350904]",0.014198632,0.010131973,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0030347268575181565,"[0.28841289 0.18443457 0.18084664 0.11805421 0.12250728 0.18458271
 0.18836044 0.19519476 0.14021292 0.14261272 0.15037779 0.18892654
 0.21168692 0.18410573 0.18306245 0.24905127 0.26897698 0.18121529
 0.16726133 0.22104637 0.2847822  0.25408166 0.25792645 0.24215054
 0.20384373]","[0.49123442 0.38867609 0.36009353 0.36457724 0.37272951 0.3825504
 0.39798719 0.42104538 0.44630551 0.45213572 0.44359238 0.44360502
 0.44789587 0.44369275 0.42484026 0.43197614 0.40838727 0.40607535
 0.39509288 0.37204278 0.36607278 0.38042888 0.415239   0.44789378
 0.51103212]","[0.49152432 0.3850392  0.35495858 0.38232734 0.42552838 0.47625667
 0.5317576  0.5895782  0.64700169 0.68269753 0.69898892 0.72388046
 0.76719011 0.82224893 0.88865192 0.95066476 0.96687262 0.99398723
 1.0131697  1.03151876 1.05602777 1.09564766 1.14184218 1.22126016
 1.32942495]",0.015344016,0.0112733245,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0030256762094795706,"[0.2404655  0.22226699 0.16924511 0.17870763 0.20522148 0.1575412
 0.13409513 0.14516093 0.14335651 0.14267643 0.19732137 0.19852701
 0.19879839 0.20396329 0.20307393 0.23798464 0.23707899 0.25545723
 0.21044026 0.27108437 0.2577361  0.19583674 0.19504881 0.18501742
 0.19625009]","[0.49024263 0.38717391 0.35928467 0.36390759 0.37202664 0.38160062
 0.39696363 0.42216339 0.44559647 0.45137405 0.44392167 0.44423338
 0.44904461 0.44576791 0.42831502 0.43314643 0.40653826 0.406227
 0.3955027  0.37125993 0.36100726 0.37239517 0.4064376  0.43629338
 0.49890438]","[0.48267469 0.37964498 0.35717907 0.38820804 0.43487726 0.4906172
 0.55158418 0.61788352 0.67945293 0.72282985 0.74435511 0.77057074
 0.81086054 0.86135933 0.92547854 0.98421668 0.99890702 1.02521958
 1.04033763 1.0500525  1.06270241 1.09066179 1.12695621 1.20241991
 1.30999052]",0.013973307,0.009727362,mean_absolute_error_optimizers.Nadam-lr=0.001
